,id,date,type,value,elo,avg_brightness,avg_entropy,avg_hm,img,title
902,1591721298-8188,1885-01-01,cohesivity,0.601033466897,150.180058669,152.93805215525072,20.84088943357489,5.005185983431147,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Van_Gogh_-_Der_Pfarrgarten_in_Nuenen_im_Schnee.jpeg/1024px-Van_Gogh_-_Der_Pfarrgarten_in_Nuenen_im_Schnee.jpeg,The Parsonage Garden at Nuenen in the Snow
903,1591721298-8188,1885-01-01,creativity,0.49178676298,11.2366286003,152.93805215525072,20.84088943357489,5.005185983431147,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Van_Gogh_-_Der_Pfarrgarten_in_Nuenen_im_Schnee.jpeg/1024px-Van_Gogh_-_Der_Pfarrgarten_in_Nuenen_im_Schnee.jpeg,The Parsonage Garden at Nuenen in the Snow
904,1591721298-8781,1889-09-01,arousal,0.377085840274,-201.504453423,165.24917101719302,20.86852618793176,8.092967460335194,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg/1024px-Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg,"The Reaper, after Millet"
905,1591721298-8781,1889-09-01,valence,0.494494710505,-17.0813121525,165.24917101719302,20.86852618793176,8.092967460335194,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg/1024px-Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg,"The Reaper, after Millet"
906,1591721298-8781,1889-09-01,cohesivity,0.617909564781,198.303126406,165.24917101719302,20.86852618793176,8.092967460335194,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg/1024px-Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg,"The Reaper, after Millet"
907,1591721298-8781,1889-09-01,creativity,0.482260821571,-49.1414433129,165.24917101719302,20.86852618793176,8.092967460335194,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg/1024px-Van_Gogh_-_Die_Spinnerin_%28nach_Millet%29.jpeg,"The Reaper, after Millet"
908,1591721298-8856,1890-02-01,cohesivity,0.421619352543,-125.962297583,195.32402056303246,20.700490851169114,4.99048438583462,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg/1024px-Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg,L'Arlésienne (Madame Ginoux)
909,1591721298-8856,1890-02-01,creativity,0.501929824643,63.7324124607,195.32402056303246,20.700490851169114,4.99048438583462,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg/1024px-Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg,L'Arlésienne (Madame Ginoux)
910,1591721298-8856,1890-02-01,valence,0.376778184109,-221.31253921299998,195.32402056303246,20.700490851169114,4.99048438583462,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg/1024px-Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg,L'Arlésienne (Madame Ginoux)
911,1591721298-8856,1890-02-01,arousal,0.43936113735200005,-55.9983090937,195.32402056303246,20.700490851169114,4.99048438583462,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg/1024px-Van_Gogh_-_L%27_Arlesienne_%28Madame_Ginoux%293.jpeg,L'Arlésienne (Madame Ginoux)
912,1591721298-8974,1881-10-01,cohesivity,0.588539942474,120.91923558,88.84816055019745,20.801145996869366,6.805071326047652,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/F897_jh63.jpg/1024px-F897_jh63.jpg,"Farmer Sitting at the Fireside, Reading"
913,1591721298-8974,1881-10-01,valence,0.389687241344,-174.38923385299998,88.84816055019745,20.801145996869366,6.805071326047652,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/F897_jh63.jpg/1024px-F897_jh63.jpg,"Farmer Sitting at the Fireside, Reading"
914,1591721298-8974,1881-10-01,arousal,0.40745842702299995,-168.417026625,88.84816055019745,20.801145996869366,6.805071326047652,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/F897_jh63.jpg/1024px-F897_jh63.jpg,"Farmer Sitting at the Fireside, Reading"
915,1591721298-8974,1881-10-01,creativity,0.42719373200099997,-155.438751717,88.84816055019745,20.801145996869366,6.805071326047652,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/F897_jh63.jpg/1024px-F897_jh63.jpg,"Farmer Sitting at the Fireside, Reading"
916,1591721298-8905,1890-06-01,arousal,0.531322119608,74.23120875149999,145.98878453295342,20.870858216548182,3.942815524217583,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg/1024px-De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg,Daubigny's Garden
917,1591721298-8905,1890-06-01,cohesivity,0.509573845692,38.6110274081,145.98878453295342,20.870858216548182,3.942815524217583,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg/1024px-De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg,Daubigny's Garden
918,1591721298-8905,1890-06-01,valence,0.59601575198,94.3670862958,145.98878453295342,20.870858216548182,3.942815524217583,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg/1024px-De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg,Daubigny's Garden
919,1591721298-8905,1890-06-01,creativity,0.527619053672,59.5868776324,145.98878453295342,20.870858216548182,3.942815524217583,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg/1024px-De_tuin_van_Daubigny_-_s0104V1962_-_Van_Gogh_Museum.jpg,Daubigny's Garden
920,1591721298-9210,1888-10-01,creativity,0.426829635645,-73.5862179835,200.84426594591002,20.81916856152178,15.214429214972546,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gogh_-_jh_1606.jpg/1024px-Gogh_-_jh_1606.jpg,The Tarascon Stagecoach
921,1591721298-9210,1888-10-01,arousal,0.469254777741,-60.9281113646,200.84426594591002,20.81916856152178,15.214429214972546,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gogh_-_jh_1606.jpg/1024px-Gogh_-_jh_1606.jpg,The Tarascon Stagecoach
922,1591721298-9210,1888-10-01,valence,0.440888005427,-123.728025879,200.84426594591002,20.81916856152178,15.214429214972546,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gogh_-_jh_1606.jpg/1024px-Gogh_-_jh_1606.jpg,The Tarascon Stagecoach
923,1591721298-9210,1888-10-01,cohesivity,0.433815096513,-147.710189267,200.84426594591002,20.81916856152178,15.214429214972546,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Gogh_-_jh_1606.jpg/1024px-Gogh_-_jh_1606.jpg,The Tarascon Stagecoach
924,1591721298-9087,1889-05-01,cohesivity,0.241312066816,-430.550042454,154.59366546839408,20.748585008738587,15.524205059957989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Vincent_van_Gogh_-_Les_Lauriers_roses.jpg/1024px-Vincent_van_Gogh_-_Les_Lauriers_roses.jpg,Flowering Shrubs
925,1591721298-9087,1889-05-01,valence,0.513921652854,0.44382320321999996,154.59366546839408,20.748585008738587,15.524205059957989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Vincent_van_Gogh_-_Les_Lauriers_roses.jpg/1024px-Vincent_van_Gogh_-_Les_Lauriers_roses.jpg,Flowering Shrubs
926,1591721298-9087,1889-05-01,creativity,0.676335615619,310.110978572,154.59366546839408,20.748585008738587,15.524205059957989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Vincent_van_Gogh_-_Les_Lauriers_roses.jpg/1024px-Vincent_van_Gogh_-_Les_Lauriers_roses.jpg,Flowering Shrubs
927,1591721298-9087,1889-05-01,arousal,0.595015488022,164.35197707700002,154.59366546839408,20.748585008738587,15.524205059957989,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Vincent_van_Gogh_-_Les_Lauriers_roses.jpg/1024px-Vincent_van_Gogh_-_Les_Lauriers_roses.jpg,Flowering Shrubs
928,1591721298-9008,1882-01-01,arousal,0.45646042872599996,-72.7200268957,196.28875165052816,20.742926849314465,3.9668637413481815,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/View_of_Scheveningen.jpg/1024px-View_of_Scheveningen.jpg,View of Scheveningen
929,1591721298-9008,1882-01-01,creativity,0.482688871417,58.154077174499996,196.28875165052816,20.742926849314465,3.9668637413481815,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/View_of_Scheveningen.jpg/1024px-View_of_Scheveningen.jpg,View of Scheveningen
930,1591721298-9008,1882-01-01,cohesivity,0.61497466576,190.124772628,196.28875165052816,20.742926849314465,3.9668637413481815,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/View_of_Scheveningen.jpg/1024px-View_of_Scheveningen.jpg,View of Scheveningen
931,1591721298-9008,1882-01-01,valence,0.585412064217,35.613478365300004,196.28875165052816,20.742926849314465,3.9668637413481815,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/View_of_Scheveningen.jpg/1024px-View_of_Scheveningen.jpg,View of Scheveningen
932,1591721298-9089,1889-05-01,creativity,0.65621663034,264.490415661,155.3946469624837,20.82319605953013,12.39635644683838,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Trees_and_Shrubs_f1533_jh1710.jpg/1024px-Trees_and_Shrubs_f1533_jh1710.jpg,Trees and Shrubs
933,1591721298-9089,1889-05-01,valence,0.594928050173,159.04449730299999,155.3946469624837,20.82319605953013,12.39635644683838,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Trees_and_Shrubs_f1533_jh1710.jpg/1024px-Trees_and_Shrubs_f1533_jh1710.jpg,Trees and Shrubs
934,1591721298-9089,1889-05-01,arousal,0.628339980084,226.006400175,155.3946469624837,20.82319605953013,12.39635644683838,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Trees_and_Shrubs_f1533_jh1710.jpg/1024px-Trees_and_Shrubs_f1533_jh1710.jpg,Trees and Shrubs
935,1591721298-9089,1889-05-01,cohesivity,0.419197918923,-167.307666408,155.3946469624837,20.82319605953013,12.39635644683838,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Trees_and_Shrubs_f1533_jh1710.jpg/1024px-Trees_and_Shrubs_f1533_jh1710.jpg,Trees and Shrubs
936,1591721298-8541,1887-01-01,valence,0.660899576844,230.85240687599998,163.19077239196096,20.858349849449755,5.333018048791937,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg/1024px-Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg,"Still Life with Plaster Statuette, a Rose and Two Novels"
937,1591721298-8541,1887-01-01,creativity,0.563136388207,36.6962329264,163.19077239196096,20.858349849449755,5.333018048791937,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg/1024px-Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg,"Still Life with Plaster Statuette, a Rose and Two Novels"
938,1591721298-8541,1887-01-01,arousal,0.539049154832,60.3348695983,163.19077239196096,20.858349849449755,5.333018048791937,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg/1024px-Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg,"Still Life with Plaster Statuette, a Rose and Two Novels"
939,1591721298-8541,1887-01-01,cohesivity,0.617376983219,188.13468370099997,163.19077239196096,20.858349849449755,5.333018048791937,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg/1024px-Van_Gogh_-_Stillleben_mit_Gipstorso%2C_einer_Rose_und_zwei_Romanen.jpeg,"Still Life with Plaster Statuette, a Rose and Two Novels"
940,1591721298-9217,1888-11-01,valence,0.434953305254,-109.080647037,213.5943445181747,20.844511148257002,12.687075107700396,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Gogh_-_jh_1633.jpg/1024px-Gogh_-_jh_1633.jpg,Woman Reading a Novel
941,1591721298-9217,1888-11-01,creativity,0.429169126612,-98.1276119326,213.5943445181747,20.844511148257002,12.687075107700396,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Gogh_-_jh_1633.jpg/1024px-Gogh_-_jh_1633.jpg,Woman Reading a Novel
942,1591721298-9217,1888-11-01,arousal,0.45274697749399995,-120.19837702299999,213.5943445181747,20.844511148257002,12.687075107700396,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Gogh_-_jh_1633.jpg/1024px-Gogh_-_jh_1633.jpg,Woman Reading a Novel
943,1591721298-9217,1888-11-01,cohesivity,0.37633794701800005,-201.948056898,213.5943445181747,20.844511148257002,12.687075107700396,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Gogh_-_jh_1633.jpg/1024px-Gogh_-_jh_1633.jpg,Woman Reading a Novel
944,1591721298-8948,1890-07-01,creativity,0.5787203193129999,129.492492067,162.01502908686155,20.857718816137854,6.1226506833403125,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg/1024px-Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg,Wheat Field with Cornflowers
945,1591721298-8948,1890-07-01,valence,0.626418577959,186.132989393,162.01502908686155,20.857718816137854,6.1226506833403125,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg/1024px-Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg,Wheat Field with Cornflowers
946,1591721298-8948,1890-07-01,cohesivity,0.5178455670059999,9.688637861739998,162.01502908686155,20.857718816137854,6.1226506833403125,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg/1024px-Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg,Wheat Field with Cornflowers
947,1591721298-8948,1890-07-01,arousal,0.5813010623170001,118.16776987899999,162.01502908686155,20.857718816137854,6.1226506833403125,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg/1024px-Vincent_Van_Gogh_-_Wheatfield_With_Cornflowers_-_Google_Art_Project.jpg,Wheat Field with Cornflowers
948,1591721298-9010,1882-09-01,creativity,0.48875841599,35.4410818932,141.2345531001377,20.833200188382925,5.21827923125801,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Four_People_on_a_Bench.jpg/1024px-Four_People_on_a_Bench.jpg,Four People on a Bench
949,1591721298-9010,1882-09-01,cohesivity,0.605772744319,175.710437115,141.2345531001377,20.833200188382925,5.21827923125801,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Four_People_on_a_Bench.jpg/1024px-Four_People_on_a_Bench.jpg,Four People on a Bench
950,1591721298-9010,1882-09-01,valence,0.551295115531,82.14172919,141.2345531001377,20.833200188382925,5.21827923125801,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Four_People_on_a_Bench.jpg/1024px-Four_People_on_a_Bench.jpg,Four People on a Bench
951,1591721298-9010,1882-09-01,arousal,0.43634756742200004,-62.7460034661,141.2345531001377,20.833200188382925,5.21827923125801,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Four_People_on_a_Bench.jpg/1024px-Four_People_on_a_Bench.jpg,Four People on a Bench
952,1591721298-9042,1883-11-01,cohesivity,0.5605661516489999,81.6394504284,164.24146782442267,20.654725790490858,5.3651245067642686,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg/1024px-Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg,Drawbridge in Nieuw-Amsterdam
953,1591721298-9042,1883-11-01,arousal,0.447968291502,-93.24361547459999,164.24146782442267,20.654725790490858,5.3651245067642686,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg/1024px-Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg,Drawbridge in Nieuw-Amsterdam
954,1591721298-9042,1883-11-01,creativity,0.491739955074,-3.20969303036,164.24146782442267,20.654725790490858,5.3651245067642686,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg/1024px-Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg,Drawbridge in Nieuw-Amsterdam
955,1591721298-9042,1883-11-01,valence,0.49065453121299996,-45.119960420299996,164.24146782442267,20.654725790490858,5.3651245067642686,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg/1024px-Vincent_van_Gogh_Ophaalbrug_in_Nieuw-Amsterdam.jpg,Drawbridge in Nieuw-Amsterdam
956,1591721298-8273,1885-08-01,valence,0.427649475091,-122.00638163299999,115.56729435153456,20.785543085068095,8.720654782779455,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg/1024px-Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg,Peasant Woman Laundering
957,1591721298-8273,1885-08-01,creativity,0.530065568935,23.0562724077,115.56729435153456,20.785543085068095,8.720654782779455,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg/1024px-Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg,Peasant Woman Laundering
958,1591721298-8273,1885-08-01,cohesivity,0.486192063416,-33.7418838827,115.56729435153456,20.785543085068095,8.720654782779455,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg/1024px-Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg,Peasant Woman Laundering
959,1591721298-8273,1885-08-01,arousal,0.438800161051,-129.54792123200002,115.56729435153456,20.785543085068095,8.720654782779455,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg/1024px-Van_Gogh_Peasant_Woman_Laundering_f148_jh908.jpg,Peasant Woman Laundering
960,1591721298-9162,1883-10-01,cohesivity,0.524814122934,57.014108456,196.09700894995208,20.721960303298896,9.314424695179834,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Stooping_Woman_in_Landscape_jh_414.jpg/1024px-Stooping_Woman_in_Landscape_jh_414.jpg,Stooping Woman in Landscape
961,1591721298-9162,1883-10-01,arousal,0.449141862233,-105.975227623,196.09700894995208,20.721960303298896,9.314424695179834,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Stooping_Woman_in_Landscape_jh_414.jpg/1024px-Stooping_Woman_in_Landscape_jh_414.jpg,Stooping Woman in Landscape
962,1591721298-9162,1883-10-01,valence,0.403805461338,-134.332338043,196.09700894995208,20.721960303298896,9.314424695179834,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Stooping_Woman_in_Landscape_jh_414.jpg/1024px-Stooping_Woman_in_Landscape_jh_414.jpg,Stooping Woman in Landscape
963,1591721298-9162,1883-10-01,creativity,0.512690568686,-13.956226138900002,196.09700894995208,20.721960303298896,9.314424695179834,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Stooping_Woman_in_Landscape_jh_414.jpg/1024px-Stooping_Woman_in_Landscape_jh_414.jpg,Stooping Woman in Landscape
964,1591721298-8585,1888-05-01,arousal,0.47907473444,-45.8607862276,162.2077251509541,20.868321278988137,7.817561797189453,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg/1024px-Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg,Still Life: Majolica Jug with Wildflowers
965,1591721298-8585,1888-05-01,valence,0.604355198028,203.67099613099998,162.2077251509541,20.868321278988137,7.817561797189453,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg/1024px-Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg,Still Life: Majolica Jug with Wildflowers
966,1591721298-8585,1888-05-01,cohesivity,0.619206690742,179.27262335900002,162.2077251509541,20.868321278988137,7.817561797189453,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg/1024px-Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg,Still Life: Majolica Jug with Wildflowers
967,1591721298-8585,1888-05-01,creativity,0.43182051656900006,-63.3529750954,162.2077251509541,20.868321278988137,7.817561797189453,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg/1024px-Vincent_van_Gogh_-_Still_Life_%28Nature_morte%29_-_BF928_-_Barnes_Foundation.jpg,Still Life: Majolica Jug with Wildflowers
968,1591721298-8410,1886-01-01,valence,0.619239817123,209.117883419,168.57345279321498,20.854680174501254,5.783597884667536,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Van_Gogh_-_Le_Moulin_de_la_Galette4.jpeg/1024px-Van_Gogh_-_Le_Moulin_de_la_Galette4.jpeg,Le Moulin de la Galette
